2026-04-29T02:50:15.565Z,worker_id=42428,session_id=sess_mojgj918_42428,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431015281-5izyph.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431015281-5izyph.json",reason="SIGNATURE_INVALID"
2026-04-29T02:50:45.937Z,worker_id=68048,session_id=sess_mojgjwh5_68048,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431045537-56rksm.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431045537-56rksm.json",reason="SIGNATURE_INVALID"
2026-04-29T02:50:46.515Z,worker_id=30948,session_id=sess_mojgjwx7_30948,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431045942-6sy912.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431045942-6sy912.json",reason="SIGNATURE_INVALID"
2026-04-29T02:50:46.517Z,worker_id=30948,session_id=sess_mojgjwx7_30948,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431046138-tgqgbi.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431046138-tgqgbi.json",reason="SIGNATURE_INVALID"
2026-04-29T02:50:46.517Z,worker_id=30948,session_id=sess_mojgjwx7_30948,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431046140-l3rnkf.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431046140-l3rnkf.json",reason="SIGNATURE_INVALID"
2026-04-29T02:50:46.519Z,worker_id=30948,session_id=sess_mojgjwx7_30948,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431046141-7ht8hc.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431046141-7ht8hc.json",reason="SIGNATURE_INVALID"
2026-04-29T02:50:46.520Z,worker_id=30948,session_id=sess_mojgjwx7_30948,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431046142-yslr16.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431046142-yslr16.json",reason="SIGNATURE_INVALID"
2026-04-29T02:50:46.521Z,worker_id=30948,session_id=sess_mojgjwx7_30948,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431046144-gwi67p.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431046144-gwi67p.json",reason="SIGNATURE_INVALID"
2026-04-29T02:50:46.522Z,worker_id=30948,session_id=sess_mojgjwx7_30948,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431046146-zozu04.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431046146-zozu04.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:16.841Z,worker_id=27092,session_id=sess_mojgkkbj_27092,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431076532-uw8roz.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431076532-uw8roz.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:17.340Z,worker_id=58704,session_id=sess_mojgkkpg_58704,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431077008-ceck45.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431077008-ceck45.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:17.342Z,worker_id=58704,session_id=sess_mojgkkpg_58704,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431077010-l5c9mv.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431077010-l5c9mv.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:17.343Z,worker_id=58704,session_id=sess_mojgkkpg_58704,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431077012-cud7rs.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431077012-cud7rs.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:17.344Z,worker_id=58704,session_id=sess_mojgkkpg_58704,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431077013-r1bcxl.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431077013-r1bcxl.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:17.346Z,worker_id=58704,session_id=sess_mojgkkpg_58704,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431077014-bj4hra.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431077014-bj4hra.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:17.347Z,worker_id=58704,session_id=sess_mojgkkpg_58704,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431077015-t6ysp8.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431077015-t6ysp8.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:47.840Z,worker_id=9692,session_id=sess_mojgl88o_9692,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431107368-z77d8f.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431107368-z77d8f.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:48.202Z,worker_id=60832,session_id=sess_mojgl8ik_60832,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431107852-w5lybn.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431107852-w5lybn.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:48.204Z,worker_id=60832,session_id=sess_mojgl8ik_60832,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431107853-vwc53j.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431107853-vwc53j.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:48.206Z,worker_id=60832,session_id=sess_mojgl8ik_60832,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431107854-xsltxu.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431107854-xsltxu.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:48.208Z,worker_id=60832,session_id=sess_mojgl8ik_60832,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431107856-ydju56.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431107856-ydju56.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:48.210Z,worker_id=60832,session_id=sess_mojgl8ik_60832,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431107857-puuy05.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431107857-puuy05.json",reason="SIGNATURE_INVALID"
2026-04-29T02:51:48.211Z,worker_id=60832,session_id=sess_mojgl8ik_60832,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431107859-thniyo.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431107859-thniyo.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:18.671Z,worker_id=55752,session_id=sess_mojglw11_55752,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431138237-fz3u58.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431138237-fz3u58.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:19.106Z,worker_id=19356,session_id=sess_mojglwd6_19356,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431138791-qai6e9.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431138791-qai6e9.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:19.110Z,worker_id=19356,session_id=sess_mojglwd6_19356,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431138794-6lnwrv.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431138794-6lnwrv.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:19.112Z,worker_id=19356,session_id=sess_mojglwd6_19356,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431138795-ujimnm.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431138795-ujimnm.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:19.113Z,worker_id=19356,session_id=sess_mojglwd6_19356,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431138796-dh7ssb.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431138796-dh7ssb.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:19.114Z,worker_id=19356,session_id=sess_mojglwd6_19356,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431138797-rcph88.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431138797-rcph88.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:19.116Z,worker_id=19356,session_id=sess_mojglwd6_19356,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431138798-yfo3ji.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431138798-yfo3ji.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:49.520Z,worker_id=40968,session_id=sess_mojgmjtz_40968,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431169079-34x0lq.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431169079-34x0lq.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:49.930Z,worker_id=2864,session_id=sess_mojgmk5e_2864,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431169524-93hhqi.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431169524-93hhqi.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:49.932Z,worker_id=2864,session_id=sess_mojgmk5e_2864,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431169526-utbyhe.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431169526-utbyhe.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:49.933Z,worker_id=2864,session_id=sess_mojgmk5e_2864,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431169527-shw98t.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431169527-shw98t.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:49.934Z,worker_id=2864,session_id=sess_mojgmk5e_2864,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431169529-lo4t93.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431169529-lo4t93.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:49.934Z,worker_id=2864,session_id=sess_mojgmk5e_2864,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431169530-o5vvj6.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431169530-o5vvj6.json",reason="SIGNATURE_INVALID"
2026-04-29T02:52:49.936Z,worker_id=2864,session_id=sess_mojgmk5e_2864,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431169531-xhhagj.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431169531-xhhagj.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:20.242Z,worker_id=44492,session_id=sess_mojgn7jd_44492,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431199871-3qauu4.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431199871-3qauu4.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:20.954Z,worker_id=65440,session_id=sess_mojgn836_65440,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431200386-z2jcif.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431200386-z2jcif.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:20.956Z,worker_id=65440,session_id=sess_mojgn836_65440,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431200489-bponf8.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431200489-bponf8.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:20.957Z,worker_id=65440,session_id=sess_mojgn836_65440,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431200491-a9ocef.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431200491-a9ocef.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:20.958Z,worker_id=65440,session_id=sess_mojgn836_65440,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431200492-r4yjmc.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431200492-r4yjmc.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:20.959Z,worker_id=65440,session_id=sess_mojgn836_65440,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431200495-f6i8f5.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431200495-f6i8f5.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:20.960Z,worker_id=65440,session_id=sess_mojgn836_65440,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431200496-fx136n.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431200496-fx136n.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:20.962Z,worker_id=65440,session_id=sess_mojgn836_65440,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431200497-k18cd0.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431200497-k18cd0.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:51.193Z,worker_id=59740,session_id=sess_mojgnvf4_59740,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431230927-6ooa4r.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431230927-6ooa4r.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:51.893Z,worker_id=26276,session_id=sess_mojgnvyk_26276,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431231211-krt82i.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431231211-krt82i.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:51.895Z,worker_id=26276,session_id=sess_mojgnvyk_26276,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431231514-2jrw9z.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431231514-2jrw9z.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:51.896Z,worker_id=26276,session_id=sess_mojgnvyk_26276,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431231516-yzqce4.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431231516-yzqce4.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:51.897Z,worker_id=26276,session_id=sess_mojgnvyk_26276,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431231519-nz4nie.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431231519-nz4nie.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:51.898Z,worker_id=26276,session_id=sess_mojgnvyk_26276,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431231521-ugat78.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431231521-ugat78.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:51.899Z,worker_id=26276,session_id=sess_mojgnvyk_26276,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431231523-rqa1k0.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431231523-rqa1k0.json",reason="SIGNATURE_INVALID"
2026-04-29T02:53:51.900Z,worker_id=26276,session_id=sess_mojgnvyk_26276,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431231525-iajgqd.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431231525-iajgqd.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:22.359Z,worker_id=24388,session_id=sess_mojgojgu_24388,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431262033-jeenaw.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431262033-jeenaw.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:22.798Z,worker_id=62608,session_id=sess_mojgojt0_62608,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431262462-5qt95d.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431262462-5qt95d.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:22.799Z,worker_id=62608,session_id=sess_mojgojt0_62608,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431262463-cxrx8q.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431262463-cxrx8q.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:22.800Z,worker_id=62608,session_id=sess_mojgojt0_62608,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431262464-bawg0a.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431262464-bawg0a.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:22.802Z,worker_id=62608,session_id=sess_mojgojt0_62608,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431262466-6om4xw.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431262466-6om4xw.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:22.803Z,worker_id=62608,session_id=sess_mojgojt0_62608,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431262467-5ssnvd.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431262467-5ssnvd.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:22.804Z,worker_id=62608,session_id=sess_mojgojt0_62608,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431262468-uoml8k.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431262468-uoml8k.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:53.119Z,worker_id=45360,session_id=sess_mojgp777_45360,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431292749-lr233a.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431292749-lr233a.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:53.558Z,worker_id=33036,session_id=sess_mojgp7jh_33036,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431293248-gmnhas.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431293248-gmnhas.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:53.560Z,worker_id=33036,session_id=sess_mojgp7jh_33036,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431293250-n0rq61.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431293250-n0rq61.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:53.561Z,worker_id=33036,session_id=sess_mojgp7jh_33036,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431293251-cfalj7.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431293251-cfalj7.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:53.562Z,worker_id=33036,session_id=sess_mojgp7jh_33036,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431293252-irwsao.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431293252-irwsao.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:53.563Z,worker_id=33036,session_id=sess_mojgp7jh_33036,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431293253-xcqhzk.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431293253-xcqhzk.json",reason="SIGNATURE_INVALID"
2026-04-29T02:54:53.564Z,worker_id=33036,session_id=sess_mojgp7jh_33036,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431293254-9v90ik.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431293254-9v90ik.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:23.906Z,worker_id=51784,session_id=sess_mojgpuyh_51784,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431323528-y5hhdd.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431323528-y5hhdd.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:24.429Z,worker_id=68660,session_id=sess_mojgpvd1_68660,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431324057-1uawgj.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431324057-1uawgj.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:24.430Z,worker_id=68660,session_id=sess_mojgpvd1_68660,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431324059-4iu8kf.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431324059-4iu8kf.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:24.431Z,worker_id=68660,session_id=sess_mojgpvd1_68660,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431324061-atg1jg.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431324061-atg1jg.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:24.432Z,worker_id=68660,session_id=sess_mojgpvd1_68660,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431324062-xkzawi.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431324062-xkzawi.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:24.433Z,worker_id=68660,session_id=sess_mojgpvd1_68660,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431324063-wnjqe1.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431324063-wnjqe1.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:24.434Z,worker_id=68660,session_id=sess_mojgpvd1_68660,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431324065-v8gdtf.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431324065-v8gdtf.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:54.843Z,worker_id=69960,session_id=sess_mojgqitu_69960,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431354383-3y9c0w.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431354383-3y9c0w.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:55.384Z,worker_id=22852,session_id=sess_mojgqj8w_22852,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431354963-zise7a.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431354963-zise7a.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:55.386Z,worker_id=22852,session_id=sess_mojgqj8w_22852,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431354965-vd5emb.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431354965-vd5emb.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:55.387Z,worker_id=22852,session_id=sess_mojgqj8w_22852,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431354966-xwiru2.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431354966-xwiru2.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:55.388Z,worker_id=22852,session_id=sess_mojgqj8w_22852,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431354967-nhn80d.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431354967-nhn80d.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:55.389Z,worker_id=22852,session_id=sess_mojgqj8w_22852,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431354969-9o7zmc.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431354969-9o7zmc.json",reason="SIGNATURE_INVALID"
2026-04-29T02:55:55.390Z,worker_id=22852,session_id=sess_mojgqj8w_22852,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431354970-ag1h02.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431354970-ag1h02.json",reason="SIGNATURE_INVALID"
2026-04-29T02:56:25.826Z,worker_id=41380,session_id=sess_mojgr6qe_41380,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431385350-e7vag1.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431385350-e7vag1.json",reason="SIGNATURE_INVALID"
2026-04-29T02:56:26.406Z,worker_id=50168,session_id=sess_mojgr76l_50168,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431386039-9rq54z.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431386039-9rq54z.json",reason="SIGNATURE_INVALID"
2026-04-29T02:56:26.407Z,worker_id=50168,session_id=sess_mojgr76l_50168,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431386041-7n7yjg.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431386041-7n7yjg.json",reason="SIGNATURE_INVALID"
2026-04-29T02:56:26.408Z,worker_id=50168,session_id=sess_mojgr76l_50168,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431386043-erllob.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431386043-erllob.json",reason="SIGNATURE_INVALID"
2026-04-29T02:56:26.410Z,worker_id=50168,session_id=sess_mojgr76l_50168,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431386044-t8fmaa.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431386044-t8fmaa.json",reason="SIGNATURE_INVALID"
2026-04-29T02:56:26.411Z,worker_id=50168,session_id=sess_mojgr76l_50168,from_path="S:\SwarmMind\lanes\swarmmind\inbox\nack-nack-1777431386046-00fw6b.json",to_path="S:\SwarmMind\lanes\swarmmind\inbox\blocked\nack-nack-1777431386046-00fw6b.json",reason="SIGNATURE_INVALID"
